experiment,time_aligned,force_time,force_raw_0,force_cal_0,wheel_time,wheel_cal_0,wheel_cal_1,wheel_cal_2,wheel_raw_0,wheel_raw_1,wheel_raw_2,force_index,force_frame,force_sample,wheel_index,wheel_frame,wheel_sample,force_source_file,wheel_source_file
2,-0.334425930,0.00497925,2333,-0.0128204,0.00983607,0,0,0.344537,0,0,0,0,15,0,0,15,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.324589900,0.00497925,2333,-0.0128204,0.0196721,0.00025,0.0254167,0.689074,0,0,0,0,15,0,1,15,1,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.314753800,0.00497925,2333,-0.0128204,0.0295082,0.0004,0.0203333,0.977232,0,0,0,0,15,0,2,15,2,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.304917700,0.00497925,2333,-0.0128204,0.0393443,0.0006,0.0203333,1.46316,1,1,1,0,15,0,3,15,3,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.295081700,0.00497925,2333,-0.0128204,0.0491803,0.0008,0.0203333,2.02695,1,0,-1,0,15,0,4,16,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.285245600,0.00497925,2333,-0.0128204,0.0590164,0.0012,0.0406667,2.61222,1,0,0,0,15,0,5,16,1,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.275409500,0.00497925,2333,-0.0128204,0.0688525,0.0018,0.061,3.0006,1,0,0,0,15,0,6,16,2,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.265573500,0.00497925,2333,-0.0128204,0.0786885,0.0028,0.101667,3.4579,2,1,1,0,15,0,7,16,3,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.255737400,0.00497925,2333,-0.0128204,0.0885246,0.0044,0.162667,3.77738,4,2,1,0,15,0,8,17,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.245901300,0.00497925,2333,-0.0128204,0.0983607,0.0064,0.203333,4.07807,6,2,0,0,15,0,9,18,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.236065000,0.00497925,2333,-0.0128204,0.108197,0.009,0.264333,4.02169,9,3,1,0,15,0,10,19,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.226229000,0.00497925,2333,-0.0128204,0.118033,0.0118,0.284667,4.00289,11,2,-1,0,15,0,11,20,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.216393000,0.00497925,2333,-0.0128204,0.127869,0.015,0.325333,3.79617,15,4,2,0,15,0,12,21,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.206557000,0.00497925,2333,-0.0128204,0.137705,0.0184,0.345667,3.60824,18,3,-1,0,15,0,13,22,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.196721000,0.00497925,2333,-0.0128204,0.147541,0.0224,0.406667,3.4579,22,4,1,0,15,0,14,23,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.186885000,0.00497925,2333,-0.0128204,0.157377,0.0264,0.406667,3.4579,26,4,0,0,15,0,15,24,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.177049000,0.00497925,2333,-0.0128204,0.167213,0.031,0.467667,3.51428,31,5,1,0,15,0,16,25,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.167213000,0.00497925,2333,-0.0128204,0.177049,0.0358,0.488,3.62704,35,4,-1,0,15,0,17,26,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.157377000,0.00497925,2333,-0.0128204,0.186885,0.041,0.528667,3.77738,41,6,2,0,15,0,18,27,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.147541000,0.00497925,2333,-0.0128204,0.196721,0.0464,0.549,3.85255,46,5,-1,0,15,0,19,28,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.137705000,0.00497925,2333,-0.0128204,0.206557,0.0524,0.61,4.05927,52,6,1,0,15,0,20,29,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.127869000,0.00497925,2333,-0.0128204,0.216393,0.0586,0.630333,4.07807,58,6,0,0,15,0,21,30,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.118032000,0.00497925,2333,-0.0128204,0.22623,0.0654,0.691333,4.20962,65,7,1,0,15,0,22,31,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.108196000,0.00497925,2333,-0.0128204,0.236066,0.0726,0.732,4.2472,72,7,0,0,15,0,23,32,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.098360000,0.00497925,2333,-0.0128204,0.245902,0.0802,0.772667,4.28479,80,8,1,0,15,0,24,33,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.088524000,0.00497925,2333,-0.0128204,0.255738,0.0882,0.813333,4.11565,88,8,0,0,15,0,25,34,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.078688000,0.00497925,2333,-0.0128204,0.265574,0.0966,0.854,4.05927,96,8,0,0,15,0,26,35,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.068852000,0.00497925,2333,-0.0128204,0.27541,0.1054,0.894667,3.721,105,9,1,0,15,0,27,36,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.059016000,0.00497925,2333,-0.0128204,0.285246,0.1146,0.935333,3.34514,114,9,0,0,15,0,28,37,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.049180000,0.00497925,2333,-0.0128204,0.295082,0.1242,0.976,2.87532,124,10,1,0,15,0,29,38,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.039344000,0.00497925,2333,-0.0128204,0.304918,0.134,0.996333,2.34912,134,10,0,0,15,0,30,39,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.029508000,0.00497925,2333,-0.0128204,0.314754,0.1442,1.037,1.71016,144,10,0,0,15,0,31,40,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.019672000,0.00497925,2333,-0.0128204,0.32459,0.1544,1.037,1.10878,154,10,0,0,15,0,32,41,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,-0.009836000,0.00497925,2333,-0.0128204,0.334426,0.1646,1.037,0.488616,165,11,1,0,15,0,33,42,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.000000000,0.00497925,2333,-0.0128204,0.344262,0.1748,1.037,0,175,10,-1,0,15,0,34,43,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.009836000,0.0149378,2336,-0.0378204,0.354098,0.185,1.037,-0.413444,185,10,0,2,15,2,35,44,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.019672000,0.0248963,2333,-0.0128204,0.363934,0.195,1.01667,-0.808096,195,10,0,4,16,0,36,45,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.029508000,0.0348548,2336,-0.0378204,0.37377,0.205,1.01667,-1.03361,205,10,0,6,16,2,37,46,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.039345000,0.0448133,2332,-0.0044871,0.383607,0.2148,0.996333,-1.16516,215,10,0,8,17,0,38,47,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.049181000,0.0547718,2334,-0.0211538,0.393443,0.2246,0.996333,-1.39068,225,10,0,10,18,1,39,48,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.059017000,0.0647303,2336,-0.0378204,0.403279,0.2342,0.976,-1.48464,234,9,-1,12,19,1,40,49,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.068853000,0.0746888,2339,-0.0628204,0.413115,0.2436,0.955667,-1.54102,244,10,1,14,20,1,41,50,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.078689000,0.0846473,2342,-0.0878204,0.422951,0.2528,0.935333,-1.65378,253,9,-1,16,21,1,42,51,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.088525000,0.0946058,2342,-0.0878204,0.432787,0.262,0.935333,-1.71016,262,9,0,18,22,1,43,52,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.098361000,0.104564,2342,-0.0878204,0.442623,0.2708,0.894667,-1.71016,271,9,0,20,23,1,44,53,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.108197000,0.114523,2340,-0.0711538,0.452459,0.2796,0.894667,-1.74774,280,9,0,22,24,1,45,54,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.118033000,0.124481,2342,-0.0878204,0.462295,0.2882,0.874333,-1.80412,288,8,-1,24,25,1,46,55,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.127869000,0.13444,2342,-0.0878204,0.472131,0.2966,0.854,-1.87929,297,9,1,26,26,1,47,56,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.137705000,0.144398,2341,-0.0794871,0.481967,0.3048,0.833667,-1.97326,305,8,-1,28,27,1,48,57,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.147541000,0.154357,2339,-0.0628204,0.491803,0.313,0.833667,-1.97326,313,8,0,30,28,1,49,58,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.157377000,0.164315,2337,-0.0461538,0.501639,0.3208,0.793,-1.99205,321,8,0,32,29,1,50,59,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.167213000,0.174274,2337,-0.0461538,0.511475,0.3284,0.772667,-1.93567,329,8,0,34,30,1,51,60,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.177049000,0.184232,2338,-0.0544871,0.521311,0.3358,0.752333,-1.89809,336,7,-1,36,31,1,52,61,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.186886000,0.194191,2336,-0.0378204,0.531148,0.343,0.732,-1.87929,343,7,0,38,32,1,53,62,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.196722000,0.204149,2337,-0.0461538,0.540984,0.35,0.711667,-1.87929,350,7,0,40,33,1,54,63,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.206558000,0.209129,2337,-0.0461538,0.55082,0.357,0.711667,-1.78533,357,7,0,41,34,0,55,64,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.216394000,0.219087,2336,-0.0378204,0.560656,0.3638,0.691333,-1.80412,364,7,0,43,35,0,56,65,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.226230000,0.229046,2340,-0.0711538,0.570492,0.3704,0.671,-1.74774,371,7,0,45,36,0,57,66,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.236066000,0.239004,2348,-0.13782,0.580328,0.3768,0.650667,-1.72895,377,6,-1,47,37,0,58,67,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.245902000,0.248963,2352,-0.171154,0.590164,0.383,0.630333,-1.84171,383,6,0,49,37,2,59,68,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.255738000,0.258921,2354,-0.18782,0.6,0.389,0.61,-1.97326,389,6,0,51,39,0,60,69,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.265574000,0.26888,2350,-0.154487,0.609836,0.3948,0.589667,-1.91688,395,6,0,53,40,0,61,70,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.275410000,0.278838,2347,-0.129487,0.619672,0.4006,0.589667,-1.97326,401,6,0,55,41,0,62,71,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.285246000,0.288797,2341,-0.0794871,0.629508,0.4062,0.569333,-2.02964,406,5,-1,57,42,0,63,72,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.295082000,0.298755,2339,-0.0628204,0.639344,0.4114,0.528667,-1.99205,412,6,1,59,43,0,64,73,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.304918000,0.308714,2335,-0.0294871,0.64918,0.4164,0.508333,-1.97326,417,5,-1,61,44,0,65,74,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.314754000,0.318672,2327,0.0371796,0.659016,0.4214,0.508333,-1.97326,421,4,-1,63,44,2,66,75,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.324590000,0.328631,2319,0.103846,0.668852,0.426,0.467667,-1.99205,426,5,1,65,46,0,67,76,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.334427000,0.338589,2318,0.11218,0.678689,0.4304,0.447333,-1.91688,431,5,0,67,47,0,68,77,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.344263000,0.348548,2321,0.0871796,0.688525,0.4348,0.447333,-1.84171,435,4,-1,69,48,0,69,78,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.354099000,0.358506,2324,0.0621796,0.698361,0.439,0.427,-1.87929,439,4,0,71,49,0,70,79,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.363935000,0.368465,2323,0.0705129,0.708197,0.443,0.406667,-1.93567,443,4,0,73,50,0,71,80,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.373771000,0.378423,2317,0.120513,0.718033,0.4468,0.386333,-1.89809,447,4,0,75,51,0,72,81,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.383607000,0.388382,2313,0.153846,0.727869,0.4504,0.366,-1.87929,451,4,0,77,52,0,73,82,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.393443000,0.39834,2313,0.153846,0.737705,0.4538,0.345667,-1.89809,454,3,-1,79,53,0,74,83,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.403279000,0.408299,2316,0.128846,0.747541,0.457,0.325333,-1.84171,457,3,0,81,54,0,75,84,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.413115000,0.418257,2314,0.145513,0.757377,0.46,0.305,-1.80412,460,3,0,83,55,0,76,85,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.422951000,0.428216,2312,0.16218,0.767213,0.4628,0.284667,-1.78533,463,3,0,85,56,0,77,86,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.432787000,0.438174,2314,0.145513,0.777049,0.4656,0.284667,-1.78533,466,3,0,87,57,0,78,87,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.442623000,0.448133,2312,0.16218,0.786885,0.4682,0.264333,-1.80412,468,2,-1,89,58,0,79,88,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.452459000,0.458091,2313,0.153846,0.796721,0.4706,0.244,-1.84171,471,3,1,91,59,0,80,89,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.462295000,0.46805,2311,0.170513,0.806557,0.4728,0.223667,-1.89809,473,2,-1,93,60,0,81,90,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.472131000,0.478008,2311,0.170513,0.816393,0.4748,0.203333,-1.97326,475,2,0,95,61,0,82,91,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.481968000,0.487967,2313,0.153846,0.82623,0.4766,0.183,-2.06722,477,2,0,97,62,0,83,92,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.491804000,0.497925,2312,0.16218,0.836066,0.4782,0.162667,-1.97326,478,1,-1,99,63,0,84,93,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.501640000,0.507884,2312,0.16218,0.845902,0.4796,0.142333,-1.89809,480,2,1,101,64,0,85,94,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.511476000,0.517842,2312,0.16218,0.855738,0.4808,0.122,-1.84171,481,1,-1,103,65,0,86,95,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.521312000,0.527801,2312,0.16218,0.865574,0.4818,0.101667,-1.71016,482,1,0,105,66,0,87,96,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.531148000,0.537759,2311,0.170513,0.87541,0.4826,0.0813333,-1.61619,483,1,0,107,66,2,88,97,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.540984000,0.547718,2312,0.16218,0.885246,0.4834,0.0813333,-1.55981,483,0,-1,109,68,0,89,98,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.550820000,0.557676,2312,0.16218,0.895082,0.484,0.061,-1.54102,484,1,1,111,69,0,90,99,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.560656000,0.567635,2311,0.170513,0.904918,0.4844,0.0406667,-1.46585,485,1,0,113,70,0,91,100,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.570492000,0.577593,2311,0.170513,0.914754,0.4848,0.0406667,-1.44706,485,0,-1,115,71,0,92,101,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.580328000,0.587552,2312,0.16218,0.92459,0.485,0.0203333,-1.48464,485,0,0,117,72,0,93,102,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.590164000,0.59751,2312,0.16218,0.934426,0.485,0,-1.57861,485,0,0,119,73,0,94,103,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.600000000,0.60249,2311,0.170513,0.944262,0.4848,-0.0203333,-1.52223,485,0,0,120,73,1,95,104,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.609836000,0.612448,2312,0.16218,0.954098,0.4846,-0.0203333,-1.52223,485,0,0,122,74,1,96,105,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.619672000,0.622407,2311,0.170513,0.963934,0.4842,-0.0406667,-1.48464,484,-1,-1,124,75,1,97,106,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.629508000,0.632365,2311,0.170513,0.97377,0.4836,-0.061,-1.31551,484,0,1,126,76,1,98,107,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.639345000,0.642324,2312,0.16218,0.983607,0.4828,-0.0813333,-1.12758,483,-1,-1,128,77,1,99,108,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.649181000,0.652282,2312,0.16218,0.993443,0.482,-0.0813333,-1.03361,482,-1,0,130,78,1,100,109,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.659018000,0.662241,2311,0.170513,1.00328,0.481,-0.101667,-1.03361,481,-1,0,132,79,1,101,110,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.668848000,0.672199,2311,0.170513,1.01311,0.48,-0.101667,-1.01482,480,-1,0,134,80,1,102,111,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.678688000,0.682158,2312,0.16218,1.02295,0.479,-0.101667,-0.977232,479,-1,0,136,81,1,103,112,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
2,0.688528000,0.692116,2312,0.16218,1.03279,0.478,-0.101667,-1.12758,478,-1,0,138,82,1,104,113,0,20260922-100152_Force.csv,20260922-101044_Wheel.csv
